ad_id,ad_url,ad_start_date,ad_end_date,page_id,page_name,sponsor_name,publisher_platforms,ads_with_same_creative_text,political_disclaimer
931311351851711,https://www.facebook.com/ads/library/?id=931311351851711,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1035074450885983,https://www.facebook.com/ads/library/?id=1035074450885983,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1047924876285124,https://www.facebook.com/ads/library/?id=1047924876285124,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1090166745583575,https://www.facebook.com/ads/library/?id=1090166745583575,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1145902956456135,https://www.facebook.com/ads/library/?id=1145902956456135,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1185524552331018,https://www.facebook.com/ads/library/?id=1185524552331018,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1349667315751034,https://www.facebook.com/ads/library/?id=1349667315751034,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1398925467395068,https://www.facebook.com/ads/library/?id=1398925467395068,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1515233712381226,https://www.facebook.com/ads/library/?id=1515233712381226,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1535641780556802,https://www.facebook.com/ads/library/?id=1535641780556802,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1735856270518776,https://www.facebook.com/ads/library/?id=1735856270518776,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1782188845595642,https://www.facebook.com/ads/library/?id=1782188845595642,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
2078348969192946,https://www.facebook.com/ads/library/?id=2078348969192946,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
2899367413552970,https://www.facebook.com/ads/library/?id=2899367413552970,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
3603254593258449,https://www.facebook.com/ads/library/?id=3603254593258449,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
3634895376839363,https://www.facebook.com/ads/library/?id=3634895376839363,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
3690959111123326,https://www.facebook.com/ads/library/?id=3690959111123326,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
7048420211936913,https://www.facebook.com/ads/library/?id=7048420211936913,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
321975480312232,https://www.facebook.com/ads/library/?id=321975480312232,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
327867139647096,https://www.facebook.com/ads/library/?id=327867139647096,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
348103468141918,https://www.facebook.com/ads/library/?id=348103468141918,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
362148546741667,https://www.facebook.com/ads/library/?id=362148546741667,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
365824423042703,https://www.facebook.com/ads/library/?id=365824423042703,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
406941805115938,https://www.facebook.com/ads/library/?id=406941805115938,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
429711006150126,https://www.facebook.com/ads/library/?id=429711006150126,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
697018372323193,https://www.facebook.com/ads/library/?id=697018372323193,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
728031912732232,https://www.facebook.com/ads/library/?id=728031912732232,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
734275948717925,https://www.facebook.com/ads/library/?id=734275948717925,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
758459836211139,https://www.facebook.com/ads/library/?id=758459836211139,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
773195761339117,https://www.facebook.com/ads/library/?id=773195761339117,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
775583444495013,https://www.facebook.com/ads/library/?id=775583444495013,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
776750703785716,https://www.facebook.com/ads/library/?id=776750703785716,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
802433895232372,https://www.facebook.com/ads/library/?id=802433895232372,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
900404315202008,https://www.facebook.com/ads/library/?id=900404315202008,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
221896594345513,https://www.facebook.com/ads/library/?id=221896594345513,2024-02-09,2024-02-09,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
762553459124067,https://www.facebook.com/ads/library/?id=762553459124067,2024-02-09,2024-02-09,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
785019016778725,https://www.facebook.com/ads/library/?id=785019016778725,2024-02-08,2024-02-08,232419699952843,Carol Arruda Escritrório,-,"facebook,instagram,messenger,audience_network",-,TRUE
1318825748736574,https://www.facebook.com/ads/library/?id=1318825748736574,2024-02-08,2024-02-09,232419699952843,Carol Arruda Escritrório,-,"facebook,instagram,messenger,audience_network",-,TRUE
931512771973451,https://www.facebook.com/ads/library/?id=931512771973451,2024-02-08,2024-02-08,232419699952843,Carol Arruda Escritrório,-,"facebook,instagram,messenger,audience_network",-,TRUE
1462132911315847,https://www.facebook.com/ads/library/?id=1462132911315847,2024-02-08,2024-02-08,232419699952843,Carol Arruda Escritrório,-,"facebook,instagram,messenger,audience_network",-,TRUE
1192312745073292,https://www.facebook.com/ads/library/?id=1192312745073292,2024-02-06,2024-02-06,105380434749017,Brasil 24hs,-,"facebook,instagram,messenger",-,TRUE
1375134783367046,https://www.facebook.com/ads/library/?id=1375134783367046,2024-02-06,2024-02-06,105380434749017,Brasil 24hs,-,"facebook,instagram,messenger",-,TRUE
1443252596278974,https://www.facebook.com/ads/library/?id=1443252596278974,2024-02-06,2024-02-06,105380434749017,Brasil 24hs,-,"facebook,instagram,messenger",-,TRUE
260201100444525,https://www.facebook.com/ads/library/?id=260201100444525,2024-02-06,2024-02-06,105380434749017,Brasil 24hs,-,"facebook,instagram,messenger",-,TRUE
311532204751700,https://www.facebook.com/ads/library/?id=311532204751700,2024-02-05,2024-02-05,118548111227512,Diário Metropolitano,-,"facebook,instagram,messenger,audience_network",-,TRUE
7883313015013054,https://www.facebook.com/ads/library/?id=7883313015013054,2024-02-05,2024-02-05,118548111227512,Diário Metropolitano,-,"facebook,instagram,messenger,audience_network",-,TRUE
7705934592750980,https://www.facebook.com/ads/library/?id=7705934592750980,2024-02-05,2024-02-05,118548111227512,Diário Metropolitano,-,"facebook,instagram,messenger,audience_network",-,TRUE
1122371925843235,https://www.facebook.com/ads/library/?id=1122371925843235,2024-02-04,2024-02-05,118548111227512,Diário Metropolitano,-,"facebook,instagram,messenger",-,TRUE
307096979010376,https://www.facebook.com/ads/library/?id=307096979010376,2024-02-04,2024-02-04,118548111227512,Diário Metropolitano,-,"facebook,instagram,messenger",-,TRUE
381620657783368,https://www.facebook.com/ads/library/?id=381620657783368,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
1673186856540817,https://www.facebook.com/ads/library/?id=1673186856540817,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
358304406999151,https://www.facebook.com/ads/library/?id=358304406999151,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
917178599852998,https://www.facebook.com/ads/library/?id=917178599852998,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
1328967151834101,https://www.facebook.com/ads/library/?id=1328967151834101,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
315547194834157,https://www.facebook.com/ads/library/?id=315547194834157,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
1344662349527137,https://www.facebook.com/ads/library/?id=1344662349527137,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
1529745904235801,https://www.facebook.com/ads/library/?id=1529745904235801,2024-02-03,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
278333981934387,https://www.facebook.com/ads/library/?id=278333981934387,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
350796571122140,https://www.facebook.com/ads/library/?id=350796571122140,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
383543554264687,https://www.facebook.com/ads/library/?id=383543554264687,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
385530377394758,https://www.facebook.com/ads/library/?id=385530377394758,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
401703182375488,https://www.facebook.com/ads/library/?id=401703182375488,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
407711925127834,https://www.facebook.com/ads/library/?id=407711925127834,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
410776484790256,https://www.facebook.com/ads/library/?id=410776484790256,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
600370292253859,https://www.facebook.com/ads/library/?id=600370292253859,2024-02-02,2024-02-03,102240056060750,Luiza Almeida,-,"facebook,instagram,messenger,audience_network",-,TRUE
